,SMILES,NAME,SOURCE_SPECIES,REFERENCE,NPC_PATHWAY_1,NPC_PATHWAY_2,NPC_PATHWAY_3,NPC_SUPERCLASS_1,NPC_SUPERCLASS_2,NPC_SUPERCLASS_3,NPC_CLASS_1,NPC_CLASS_2,NPC_CLASS_3,NPC_CLASS_4,NPC_IS_GLYCOSIDE,MOL_WT,HBA_COUNT,HBD_COUNT,ROTABLE_BONDS,CLOGP,TPSA,ACID_GROUP_COUNT,BASE_GROUP_COUNT
1050,C=C(CO)[C@@H]1CC[C@]2(C)CCCC(=C)[C@@H]2C1,[None],['Psidium friedrichsthalianum'],['https://doi.org/10.4172/2329-6836.1000236'],Terpenoids,,,Sesquiterpenoids,,,Eudesmane sesquiterpenoids,,,,False,220.35599999999997,1,1,2,3.697600000000003,20.23,0,0
1051,CC1=CCC[C@]2(C)CC[C@@H](C(C)(C)O)CC12,['.alpha.-Eudesmol'],['Psidium friedrichsthalianum'],['https://doi.org/10.4172/2329-6836.1000236'],Terpenoids,,,Sesquiterpenoids,,,Eudesmane sesquiterpenoids,,,,False,222.372,1,1,1,3.9200000000000026,20.23,0,0
1052,CCO,['ethanol'],['Psidium friedrichsthalianum'],['https://doi.org/10.1021/jf011456i'],Fatty acids,,,Fatty acyls,,,Fatty alcohols,,,,False,46.069,1,1,0,-0.0014,20.23,0,0
1053,CC=O,['acetaldehyde'],['Psidium friedrichsthalianum'],['https://doi.org/10.1021/jf011456i'],Fatty acids,,,Fatty acyls,,,Fatty aldehydes,,,,False,44.053,1,0,0,0.2052,17.07,0,0
1054,CCCO,['1-propanol'],['Psidium friedrichsthalianum'],['https://doi.org/10.1021/jf011456i'],Fatty acids,,,Fatty acyls,,,Fatty alcohols,,,,False,60.096,1,1,1,0.3887,20.23,0,0
1055,CCOC=O,['ethyl formate'],['Psidium friedrichsthalianum'],['https://doi.org/10.1021/jf011456i'],Fatty acids,,,Fatty esters,,,Wax monoesters,,,,False,74.07900000000001,2,0,2,0.1793,26.3,0,0
1056,CC(=O)C(C)=O,['diacetyl'],['Psidium friedrichsthalianum'],['https://doi.org/10.1021/jf011456i'],Fatty acids,,,Fatty acyls,,,Oxygenated hydrocarbons,,,,False,86.08999999999999,2,0,1,0.1644000000000001,34.14,0,0
1057,CC(=O)O,['acetic acid'],['Psidium friedrichsthalianum'],['https://doi.org/10.1021/jf011456i'],Amino acids and Peptides,Fatty acids,Shikimates and Phenylpropanoids,Small peptides,,,Aminoacids,,,,False,60.05200000000001,1,1,0,0.0908999999999999,37.3,1,0
1058,CCOC(C)=O,['ethyl acetate'],['Psidium friedrichsthalianum'],['https://doi.org/10.1021/jf011456i'],Fatty acids,,,Fatty esters,,,Wax monoesters,,,,False,88.106,2,0,1,0.5694,26.3,0,0
1059,CC(C)CO,['isobutanol'],['Psidium friedrichsthalianum'],['https://doi.org/10.1021/jf011456i'],Fatty acids,,,Fatty acyls,,,Fatty alcohols,,,,False,74.12299999999999,1,1,1,0.6347,20.23,0,0
1060,CC(C)CC=O,['isopentanal'],['Psidium friedrichsthalianum'],['https://doi.org/10.1021/jf011456i'],Fatty acids,,,Fatty acyls,,,Fatty aldehydes,,,,False,86.13399999999999,1,0,2,1.2314,17.07,0,0
1061,CCCCO,['1-butanol'],['Psidium friedrichsthalianum'],['https://doi.org/10.1021/jf011456i'],Fatty acids,,,Fatty acyls,,,Fatty alcohols,,,,False,74.12299999999999,1,1,2,0.7787999999999999,20.23,0,0
1062,CCCC(C)=O,['2-pentanone'],['Psidium friedrichsthalianum'],['https://doi.org/10.1021/jf011456i'],Fatty acids,,,Fatty acyls,,,Oxygenated hydrocarbons,,,,False,86.13399999999999,1,0,2,1.3755,17.07,0,0
1063,CC(=O)C(C)O,['acetoin'],['Psidium friedrichsthalianum'],['https://doi.org/10.1021/jf011456i'],Fatty acids,,,Fatty acyls,,,Oxygenated hydrocarbons,,,,False,88.106,2,1,1,-0.0438,37.3,0,0
1064,CCOC(=O)CC,['ethyl propanoate'],['Psidium friedrichsthalianum'],['https://doi.org/10.1021/jf011456i'],Fatty acids,,,Fatty esters,,,Wax monoesters,,,,False,102.133,2,0,2,0.9595,26.3,0,0
1065,CCCC(=O)OC,['methyl butanoate'],['Psidium friedrichsthalianum'],['https://doi.org/10.1021/jf011456i'],Fatty acids,,,Fatty esters,,,Wax monoesters,,,,False,102.13299999999998,2,0,2,0.9595,26.3,0,0
1066,CC=CC(C)=O,['3-penten-2-one'],['Psidium friedrichsthalianum'],['https://doi.org/10.1021/jf011456i'],Fatty acids,,,Fatty acyls,,,Oxygenated hydrocarbons,,,,False,84.118,1,0,1,1.1515,17.07,0,0
1067,CC(C)CCO,['3-methylbutanol'],['Psidium friedrichsthalianum'],['https://doi.org/10.1021/jf011456i'],Fatty acids,,,Fatty acyls,,,Fatty alcohols,,,,False,88.14999999999999,1,1,2,1.0248,20.23,0,0
1068,CCC(C)CO,['2-methylbutanol'],['Psidium friedrichsthalianum'],['https://doi.org/10.1021/jf011456i'],Fatty acids,,,Fatty acyls,,,Fatty alcohols,,,,False,88.14999999999999,1,1,2,1.0248,20.23,0,0
1069,CCCCCOC,['pentyl methyl ether'],['Psidium friedrichsthalianum'],['https://doi.org/10.1021/jf011456i'],Fatty acids,,,,,,,,,,False,102.177,1,0,4,1.823,9.23,0,0
1070,CCCCCO,['1-pentanol'],['Psidium friedrichsthalianum'],['https://doi.org/10.1021/jf011456i'],Fatty acids,,,Fatty acyls,,,Fatty alcohols,,,,False,88.14999999999999,1,1,3,1.1689,20.23,0,0
1071,CCOC(=O)OCC,['ethyl carbonate'],['Psidium friedrichsthalianum'],['https://doi.org/10.1021/jf011456i'],Fatty acids,,,Fatty esters,,,Wax monoesters,,,,False,118.132,3,0,2,1.1794,35.53,0,0
1072,CC/C=C/CC=O,['(E)-3-hexenal'],['Psidium friedrichsthalianum'],['https://doi.org/10.1021/jf011456i'],Fatty acids,,,Fatty acyls,,,Fatty aldehydes,,,,False,98.145,1,0,3,1.5416,17.07,0,0
1073,CCOC(=O)C(C)O,['ethyl lactate'],['Psidium friedrichsthalianum'],['https://doi.org/10.1021/jf011456i'],Fatty acids,,,Fatty esters,,,Wax monoesters,,,,False,118.13199999999998,3,1,2,-0.0697,46.53,0,0
1074,CCCCOC(C)=O,['butyl acetate'],['Psidium friedrichsthalianum'],['https://doi.org/10.1021/jf011456i'],Fatty acids,,,Fatty esters,,,Wax monoesters,,,,False,116.15999999999998,2,0,3,1.3496,26.3,0,0
1075,O=Cc1ccco1,['furfural'],['Psidium friedrichsthalianum'],['https://doi.org/10.1021/jf011456i'],Polyketides,,,Cyclic polyketides,,,Furans,,,,False,96.08499999999998,2,0,1,1.0920999999999998,30.21,0,0
1076,CCCCCCOC,['hexyl methyl ether'],['Psidium friedrichsthalianum'],['https://doi.org/10.1021/jf011456i'],Fatty acids,,,,,,,,,,False,116.204,1,0,5,2.2131,9.23,0,0
1077,CC/C=C/CCOC,['(E)-3-hexenyl methyl ether'],['Psidium friedrichsthalianum'],['https://doi.org/10.1021/jf011456i'],Fatty acids,,,Fatty acyls,,,,,,,False,114.188,1,0,4,1.9891,9.23,0,0
1078,CC/C=C\CCOC,['(Z)-3-hexenyl methyl ether'],['Psidium friedrichsthalianum'],['https://doi.org/10.1021/jf011456i'],Fatty acids,,,Fatty acyls,,,,,,,False,114.188,1,0,4,1.9891,9.23,0,0
1079,CCC=CCCO,['(E)-3-hexenol'],['Psidium friedrichsthalianum'],['https://doi.org/10.1021/jf011456i'],Fatty acids,,,Fatty acyls,,,Fatty alcohols,,,,False,100.161,1,1,3,1.335,20.23,0,0
1080,Cc1cccc(C)c1,['m-xylene'],['Psidium friedrichsthalianum'],['https://doi.org/10.1021/jf011456i'],,,,,,,,,,,False,106.168,0,0,0,2.30344,0.0,0,0
1081,Cc1ccccc1C,['o-xylene'],['Psidium friedrichsthalianum'],['https://doi.org/10.1021/jf011456i'],Shikimates and Phenylpropanoids,,,,,,,,,,False,106.168,0,0,0,2.30344,0.0,0,0
1082,CCCOC(=O)CCC,['propyl butanoate'],['Psidium friedrichsthalianum'],['https://doi.org/10.1021/jf011456i'],Fatty acids,,,Fatty esters,,,Wax monoesters,,,,False,130.18699999999998,2,0,4,1.7397,26.3,0,0
1083,CCCCOC(=O)CC,['butyl propanoate'],['Psidium friedrichsthalianum'],['https://doi.org/10.1021/jf011456i'],Fatty acids,,,Fatty esters,,,Wax monoesters,,,,False,130.18699999999998,2,0,4,1.7397,26.3,0,0
1084,CCCCCC(=O)OC,['methyl hexanoate'],['Psidium friedrichsthalianum'],['https://doi.org/10.1021/jf011456i'],Fatty acids,,,Fatty esters,,,Wax monoesters,,,,False,130.18699999999998,2,0,4,1.7397,26.3,0,0
1085,CC1=CC[C@]2(C(C)C)C[C@H]12,['α-thujene'],['Psidium friedrichsthalianum'],['https://doi.org/10.1021/jf011456i'],Terpenoids,,,Monoterpenoids,,,Thujane monoterpenoids,,,,False,136.238,0,0,1,2.9987000000000013,0.0,0,0
1086,Cc1ccc(C=O)o1,['5-methylfurfural'],['Psidium friedrichsthalianum'],['https://doi.org/10.1021/jf011456i'],Polyketides,,,Cyclic polyketides,,,Furans,,,,False,110.112,2,0,1,1.40052,30.21,0,0
1087,C=C1CC2CCC1C2(C)C,['α-fenchene'],['Psidium friedrichsthalianum'],['https://doi.org/10.1021/jf011456i'],Terpenoids,,,Monoterpenoids,,,Pinane monoterpenoids,,,,False,136.238,0,0,0,2.9987000000000013,0.0,0,0
1088,O=c1occcc1O,['3-hydroxy-2-pyranone'],['Psidium friedrichsthalianum'],['https://doi.org/10.1021/jf011456i'],Shikimates and Phenylpropanoids,,,Coumarins,,,,,,,False,112.08399999999996,3,1,0,0.3453999999999999,50.44,0,0
1089,CCCCOC(=O)CCC,['butyl butanoate'],['Psidium friedrichsthalianum'],['https://doi.org/10.1021/jf011456i'],Fatty acids,,,Fatty esters,,,Wax monoesters,,,,False,144.21399999999997,2,0,5,2.1298000000000004,26.3,0,0
1090,CCC=CCC(=O)OCC,['ethyl (E)-3-hexenoate'],['Psidium friedrichsthalianum'],['https://doi.org/10.1021/jf011456i'],Fatty acids,,,Fatty esters,,,Wax monoesters,,,,False,142.198,2,0,4,1.9058,26.3,0,0
1091,CC/C=C/CCOC(C)=O,['(E)-3-hexenyl acetate'],['Psidium friedrichsthalianum'],['https://doi.org/10.1021/jf011456i'],Fatty acids,,,Fatty esters,,,Wax monoesters,,,,False,142.198,2,0,4,1.9058,26.3,0,0
1092,CCCCCCCC=O,"['octanal', 'octanal']","['Psidium friedrichsthalianum', 'Siparuna thecaphora']","['https://doi.org/10.1021/jf011456i', 'https://doi.org/10.1080/10412905.2010.9700338']",Fatty acids,,,Fatty acyls,,,Fatty aldehydes,,,,False,128.215,1,0,6,2.5458000000000007,17.07,0,0
1093,CCCCCC(=O)O,['hexanoic acid'],['Psidium friedrichsthalianum'],['https://doi.org/10.1021/jf011456i'],Fatty acids,,,Fatty Acids and Conjugates,,,Branched fatty acids,Unsaturated fatty acids,,,False,116.15999999999998,1,1,4,1.6513,37.3,1,0
1094,CCCCCCCCOC,['octyl methyl ether'],['Psidium friedrichsthalianum'],['https://doi.org/10.1021/jf011456i'],Fatty acids,,,,,,,,,,False,144.258,1,0,7,2.9933000000000014,9.23,0,0
1095,CC(C)C12CCC(C)(CC1)O2,"['1,4-cineole']",['Psidium friedrichsthalianum'],['https://doi.org/10.1021/jf011456i'],Terpenoids,,,Monoterpenoids,,,Menthane monoterpenoids,Monocyclic monoterpenoids,,,False,154.253,1,0,1,2.7441000000000013,9.23,0,0
1096,COc1c(C)oc(C)c1O,"['2,5-dimethyl-4-methoxy-3(2H)-furanone']",['Psidium friedrichsthalianum'],['https://doi.org/10.1021/jf011456i'],Polyketides,,,Cyclic polyketides,,,Furans,,,,False,142.154,3,1,1,1.6106399999999998,42.6,0,0
1097,CC(=O)c1ccccc1,['acetophenone'],['Psidium friedrichsthalianum'],['https://doi.org/10.1021/jf011456i'],Shikimates and Phenylpropanoids,,,,,,,,,,False,120.15099999999995,1,0,1,1.8892,17.07,0,0
1098,CCCC(=O)OCCC(C)C,['isopentyl butanoate'],['Psidium friedrichsthalianum'],['https://doi.org/10.1021/jf011456i'],Fatty acids,,,Fatty esters,,,Wax monoesters,,,,False,158.241,2,0,5,2.375800000000001,26.3,0,0
1099,C=C[C@]1(C)CC[C@@H](C(C)(C)O)O1,"['trans-linalooloxide', 'trans-linalool oxide-furanoid']","['Psidium friedrichsthalianum', 'Siparuna thecaphora']","['https://doi.org/10.1021/jf011456i', 'https://doi.org/10.1080/10412905.2010.9700338']",Terpenoids,,,Monoterpenoids,,,Acyclic monoterpenoids,,,,False,170.25199999999998,2,1,2,1.881,29.46,0,0
1100,C=C(C)c1ccc(C)cc1,"['α,p-dimethylstyrene']",['Psidium friedrichsthalianum'],['https://doi.org/10.1021/jf011456i'],Terpenoids,,,Monoterpenoids,,,,,,,False,132.20599999999996,0,0,1,3.0281200000000013,0.0,0,0
1101,CCCCCC(=O)OCCC,['propyl hexanoate'],['Psidium friedrichsthalianum'],['https://doi.org/10.1021/jf011456i'],Fatty acids,,,Fatty esters,,,Wax monoesters,,,,False,158.24099999999996,2,0,6,2.5199000000000007,26.3,0,0
1102,CCCCCCC(=O)OCC,['ethyl heptanoate'],['Psidium friedrichsthalianum'],['https://doi.org/10.1021/jf011456i'],Fatty acids,,,Fatty esters,,,Wax monoesters,,,,False,158.241,2,0,6,2.5199000000000007,26.3,0,0
1103,C=CC(=C)CCCC(C)(C)O,['myrcenol'],['Psidium friedrichsthalianum'],['https://doi.org/10.1021/jf011456i'],Terpenoids,,,Monoterpenoids,,,Acyclic monoterpenoids,,,,False,154.253,1,1,5,2.669800000000001,20.23,0,0
1104,CCCCCCCC(=O)OC,['methyl octanoate'],['Psidium friedrichsthalianum'],['https://doi.org/10.1021/jf011456i'],Fatty acids,,,Fatty esters,,,Wax monoesters,,,,False,158.241,2,0,6,2.5199000000000007,26.3,0,0
1105,CCCCCC(=O)OCC(C)C,['isobutyl hexanoate'],['Psidium friedrichsthalianum'],['https://doi.org/10.1021/jf011456i'],Fatty acids,,,Fatty esters,,,Wax monoesters,,,,False,172.26799999999997,2,0,6,2.765900000000001,26.3,0,0
1106,Cc1ccc(C(C)(C)O)cc1,['p-cymen-8-ol'],['Psidium friedrichsthalianum'],['https://doi.org/10.1021/jf011456i'],Terpenoids,,,Sesquiterpenoids,,,Bisabolane sesquiterpenoids,,,,False,150.221,1,1,1,2.2224200000000005,20.23,0,0
1107,CCCCCC(=O)OCCCC,['butyl hexanoate'],['Psidium friedrichsthalianum'],['https://doi.org/10.1021/jf011456i'],Fatty acids,,,Fatty esters,,,Wax monoesters,,,,False,172.26799999999994,2,0,7,2.910000000000001,26.3,0,0
1108,CC(C)=C1CCC(C)(O)CC1,['γ-terpineol'],['Psidium friedrichsthalianum'],['https://doi.org/10.1021/jf011456i'],Terpenoids,,,Monoterpenoids,,,Menthane monoterpenoids,Monocyclic monoterpenoids,,,False,154.25299999999996,1,1,0,2.647800000000001,20.23,0,0
1109,CCCCCCCC(=O)OCC,['ethyl octanoate'],['Psidium friedrichsthalianum'],['https://doi.org/10.1021/jf011456i'],Fatty acids,,,Fatty esters,,,Wax monoesters,,,,False,172.26799999999997,2,0,7,2.910000000000001,26.3,0,0
1110,CCCCCCCCOC(C)=O,"['octyl acetate', 'octyl acetate']","['Psidium friedrichsthalianum', 'Siparuna thecaphora']","['https://doi.org/10.1021/jf011456i', 'https://doi.org/10.1080/10412905.2010.9700338']",Fatty acids,,,Fatty esters,,,Wax monoesters,,,,False,172.268,2,0,7,2.910000000000002,26.3,0,0
1111,OCCCc1ccccc1,['3-phenylpropanol'],['Psidium friedrichsthalianum'],['https://doi.org/10.1021/jf011456i'],Shikimates and Phenylpropanoids,,,,,,,,,,False,136.194,1,1,3,1.6115,20.23,0,0
1112,CC(=O)OCCc1ccccc1,['2-phenylethyl acetate'],['Psidium friedrichsthalianum'],['https://doi.org/10.1021/jf011456i'],Shikimates and Phenylpropanoids,,,,,,,,,,False,164.204,2,0,3,1.7922,26.3,0,0
1113,CCCCCC(=O)OCCC(C)C,['isopentyl hexanoate'],['Psidium friedrichsthalianum'],['https://doi.org/10.1021/jf011456i'],Fatty acids,,,Fatty esters,,,Wax monoesters,,,,False,186.295,2,0,7,3.156000000000001,26.3,0,0
1114,CCCCCCCCCCO,['1-decanol'],['Psidium friedrichsthalianum'],['https://doi.org/10.1021/jf011456i'],Fatty acids,,,Fatty acyls,,,Fatty alcohols,,,,False,158.285,1,1,8,3.119400000000002,20.23,0,0
1115,C=C1C=CCC(C)(C)C12CCC(C)O2,['vitispirane'],['Psidium friedrichsthalianum'],['https://doi.org/10.1021/jf011456i'],Terpenoids,,,Apocarotenoids,,,Megastigmanes,,,,False,192.302,1,0,0,3.466400000000002,9.23,0,0
1116,COC(=O)C=C(C)CCC=C(C)C,"['methyl geraniate', 'methyl geranate']","['Psidium friedrichsthalianum', 'Siparuna thecaphora']","['https://doi.org/10.1021/jf011456i', 'https://doi.org/10.1080/10412905.2010.9700338']",Terpenoids,,,Monoterpenoids,,,Acyclic monoterpenoids,,,,False,182.263,2,0,4,2.852100000000001,26.3,0,0
1117,CC(=O)OCC1=CCC2CC1C2(C)C,['myrtenyl acetate'],['Psidium friedrichsthalianum'],['https://doi.org/10.1021/jf011456i'],Terpenoids,,,Monoterpenoids,,,Pinane monoterpenoids,,,,False,194.274,2,0,2,2.541900000000001,26.3,0,0
1118,CC(=O)OCCC1CC=C(C)C1(C)C,['α-campholenyl acetate'],['Psidium friedrichsthalianum'],['https://doi.org/10.1021/jf011456i'],Terpenoids,,,Monoterpenoids,,,,,,,False,196.29,2,0,3,2.9320000000000013,26.3,0,0
1119,C=C/C=C/C1=C(C)C=CCC1(C)C,['dehydroionene'],['Psidium friedrichsthalianum'],['https://doi.org/10.1021/jf011456i'],Terpenoids,,,,,,,,,,False,174.28699999999995,0,0,2,4.031200000000003,0.0,0,0
1120,CC(=O)OCCCc1ccccc1,['3-phenylpropyl acetate'],['Psidium friedrichsthalianum'],['https://doi.org/10.1021/jf011456i'],Shikimates and Phenylpropanoids,,,,,,,,,,False,178.23100000000002,2,0,4,2.1823,26.3,0,0
1121,CC/C=C\CCOC(=O)CCCCC,['(Z)-3-hexenyl hexanoate'],['Psidium friedrichsthalianum'],['https://doi.org/10.1021/jf011456i'],Fatty acids,,,Fatty esters,,,Wax monoesters,,,,False,198.30599999999995,2,0,8,3.4662000000000024,26.3,0,0
1122,CCCCCCOC(=O)CCCCC,['hexyl hexanoate'],['Psidium friedrichsthalianum'],['https://doi.org/10.1021/jf011456i'],Fatty acids,,,Fatty esters,,,Wax monoesters,,,,False,200.32199999999995,2,0,9,3.6902000000000026,26.3,0,0
1123,CCCCCCCC(=O)OCCCC,['butyl octanoate'],['Psidium friedrichsthalianum'],['https://doi.org/10.1021/jf011456i'],Fatty acids,,,Fatty esters,,,Wax monoesters,,,,False,200.32199999999995,2,0,9,3.6902000000000026,26.3,0,0
1124,CCCCCCCCCC(=O)OCC,['ethyl decanoate'],['Psidium friedrichsthalianum'],['https://doi.org/10.1021/jf011456i'],Fatty acids,,,Fatty esters,,,Wax monoesters,,,,False,200.322,2,0,9,3.6902000000000026,26.3,0,0
1125,C=C1CC/C=C(\C)CC[C@H]2[C@@H]1CC2(C)C,['(Z)-β-caryophyllene'],['Psidium friedrichsthalianum'],['https://doi.org/10.1021/jf011456i'],Terpenoids,,,Sesquiterpenoids,,,Caryophyllane sesquiterpenoids,,,,False,204.357,0,0,0,4.7252000000000045,0.0,0,0
1126,C=C1CC[C@@H]2[C@H]([C@@H]3[C@H](C)CC[C@@H]13)C2(C)C,['aromadendrene'],['Psidium friedrichsthalianum'],['https://doi.org/10.1021/jf011456i'],Terpenoids,,,Sesquiterpenoids,,,Aromadendrane sesquiterpenoids,,,,False,204.35699999999997,0,0,0,4.270900000000004,0.0,0,0
1127,C=C(C)[C@H]1CC[C@]2(C)CCCC(C)=C2C1,"['4,11-selinadiene']",['Psidium friedrichsthalianum'],['https://doi.org/10.1021/jf011456i'],Terpenoids,,,Sesquiterpenoids,,,Eudesmane sesquiterpenoids,,,,False,204.35699999999997,0,0,1,4.869300000000004,0.0,0,0
1128,C=C(CCC=C(C)C)[C@@H]1CC=C(C)CC1,['β-bisabolene'],['Psidium friedrichsthalianum'],['https://doi.org/10.1021/jf011456i'],Terpenoids,,,Sesquiterpenoids,,,Bisabolane sesquiterpenoids,,,,False,204.35699999999997,0,0,4,5.0354000000000045,0.0,0,0
1129,C12=C3C4C1=C1C2C3C14,['cubenene'],['Psidium friedrichsthalianum'],['https://doi.org/10.1021/jf011456i'],Terpenoids,,,,,,,,,,False,100.11999999999998,0,0,0,1.1124,0.0,0,0
1130,CC12CCCC(OC=O)(C1)C1CC(C)(C)C1CC2,['caryophyllene formate'],['Psidium friedrichsthalianum'],['https://doi.org/10.1021/jf011456i'],Terpenoids,,,Sesquiterpenoids,,,Caryophyllane sesquiterpenoids,,,,False,250.38199999999995,2,0,2,3.934600000000003,26.3,0,0
1131,CC/C=C\CCOC(=O)CCCCCCC,['(Z)-3-hexenyl octanoate'],['Psidium friedrichsthalianum'],['https://doi.org/10.1021/jf011456i'],Fatty acids,,,Fatty esters,,,Wax monoesters,,,,False,226.35999999999996,2,0,10,4.246400000000004,26.3,0,0
1132,CCCCCCCC(=O)OCCCCCC,['hexyl octanoate'],['Psidium friedrichsthalianum'],['https://doi.org/10.1021/jf011456i'],Fatty acids,,,Fatty esters,,,Wax monoesters,,,,False,228.37599999999992,2,0,11,4.470400000000004,26.3,0,0
1133,CCCCCCCCCCCC(=O)OCC,['ethyl dodecanoate'],['Psidium friedrichsthalianum'],['https://doi.org/10.1021/jf011456i'],Fatty acids,,,Fatty esters,,,Wax monoesters,,,,False,228.37599999999995,2,0,11,4.470400000000004,26.3,0,0
1134,C[C@H]1CC[C@@H]2C1=C[C@H](C(C)(C)O)CC[C@@H]2C,['5-guaien-11-ol'],['Psidium friedrichsthalianum'],['https://doi.org/10.1021/jf011456i'],Terpenoids,,,Sesquiterpenoids,,,Guaiane sesquiterpenoids,,,,False,222.372,1,1,1,3.7759000000000023,20.23,0,0
1135,C=C(C)C1=C2CC(C)CCC2C(C)=CC1,"['1,4,9-cadalatriene']",['Psidium friedrichsthalianum'],['https://doi.org/10.1021/jf011456i'],Terpenoids,,,Sesquiterpenoids,,,Cadinane sesquiterpenoids,,,,False,202.34099999999995,0,0,1,4.645300000000004,0.0,0,0
1136,CC1=C[C@H]2[C@H](C(C)C)CC[C@@](C)(O)[C@H]2CC1,['δ-cadinol'],['Psidium friedrichsthalianum'],['https://doi.org/10.1021/jf011456i'],Terpenoids,,,Sesquiterpenoids,,,Cadinane sesquiterpenoids,,,,False,222.372,1,1,1,3.7759000000000023,20.23,0,0
1137,CC(C)[C@H]1CC[C@@]2(C)CCC[C@](C)(O)C2C1,['5-epi-neointerdeol'],['Psidium friedrichsthalianum'],['https://doi.org/10.1021/jf011456i'],Terpenoids,,,Sesquiterpenoids,,,Eudesmane sesquiterpenoids,,,,False,224.388,1,1,1,3.999900000000004,20.23,0,0
1138,CC(C)=CCC[C@@](C)(O)[C@H]1CC=C(C)CC1,['α-bisabolol'],['Psidium friedrichsthalianum'],['https://doi.org/10.1021/jf011456i'],Terpenoids,,,Sesquiterpenoids,,,Bisabolane sesquiterpenoids,,,,False,222.372,1,1,4,4.230200000000004,20.23,0,0
1139,CC(C)=CCC[C@@](C)(O)[C@@H]1CC=C(C)CC1,['epi-α-bisabolol'],['Psidium friedrichsthalianum'],['https://doi.org/10.1021/jf011456i'],Terpenoids,,,Sesquiterpenoids,,,Bisabolane sesquiterpenoids,,,,False,222.372,1,1,4,4.230200000000004,20.23,0,0
1140,CC(C)=C1CCC2(C)CCCC(C)(O)C2C1,['junipercamphor'],['Psidium friedrichsthalianum'],['https://doi.org/10.1021/jf011456i'],Terpenoids,,,Sesquiterpenoids,,,Eudesmane sesquiterpenoids,,,,False,222.372,1,1,0,4.064100000000003,20.23,0,0
1141,CC1CCC2C1C1C(CCC23CO3)C1(C)C,['aromadendrene oxide'],['Psidium friedrichsthalianum'],['https://doi.org/10.1021/jf011456i'],Terpenoids,,,Sesquiterpenoids,,,Aromadendrane sesquiterpenoids,,,,False,220.35599999999997,1,0,0,3.4837000000000025,12.53,0,0
1142,CCCCCCCCOC(=O)CCCCCCC,['octyl octanoate'],['Psidium friedrichsthalianum'],['https://doi.org/10.1021/jf011456i'],Fatty acids,,,Fatty esters,,,Wax monoesters,,,,False,256.4299999999999,2,0,13,5.250600000000006,26.3,0,0
1143,CCCCCCCCCCCCCCC(=O)O,['pentadecanoic acid'],['Psidium friedrichsthalianum'],['https://doi.org/10.1021/jf011456i'],Fatty acids,,,Fatty Acids and Conjugates,,,Branched fatty acids,Unsaturated fatty acids,,,False,242.40299999999996,1,1,13,5.162200000000004,37.3,1,0
1144,CC/C=C\CCOC(=O)CCCCCCCCCC,['(Z)-3-hexenyl undecanoate'],['Psidium friedrichsthalianum'],['https://doi.org/10.1021/jf011456i'],Fatty acids,,,Fatty esters,,,Wax monoesters,,,,False,268.4409999999999,2,0,13,5.416700000000006,26.3,0,0
1145,CCCCCCCCCCCCCCCC(=O)OCC,['ethyl hexadecanoate'],['Psidium friedrichsthalianum'],['https://doi.org/10.1021/jf011456i'],Fatty acids,,,Fatty esters,,,Wax monoesters,,,,False,284.484,2,0,15,6.030800000000006,26.3,0,0
1146,CCCC(=O)OC/C=C(\C)CC/C=C(\C)CCC=C(C)C,['farnesyl butanoate'],['Psidium friedrichsthalianum'],['https://doi.org/10.1021/jf011456i'],Fatty acids,,,Fatty esters,,,Wax monoesters,,,,False,292.463,2,0,10,5.748900000000006,26.3,0,0
1147,CCCCC/C=C\C/C=C\CCCCCCCC(=O)OCC,['ethyl linoleate'],['Psidium friedrichsthalianum'],['https://doi.org/10.1021/jf011456i'],Fatty acids,,,Fatty esters,,,Wax monoesters,,,,False,308.506,2,0,15,6.363000000000007,26.3,0,0
1148,C[C@@H]1O[C@@H](OC[C@H]2O[C@@H](Oc3cc(O)c4c(=O)cc(-c5ccc(O)cc5)oc4c3)[C@H](O)[C@@H](O)[C@@H]2O)[C@H](O)[C@H](O)[C@H]1O,['apigenin 7-O-rutinoside'],['Sechium edule'],['https://doaj.org/article/f584dff122974213accd6a19f6a67391'],Shikimates and Phenylpropanoids,,,Flavonoids,,,Flavones,,,,True,578.5230000000004,14,8,6,-1.0983000000000007,228.97,3,0
1149,C[C@@H]1O[C@@H](OC[C@H]2O[C@@H](Oc3cc(O)c4c(=O)cc(-c5ccc(O)c(O)c5)oc4c3)[C@H](O)[C@@H](O)[C@@H]2O)[C@H](O)[C@H](O)[C@H]1O,['luteolin 7-O-rutinoside'],['Sechium edule'],['https://doaj.org/article/f584dff122974213accd6a19f6a67391'],Shikimates and Phenylpropanoids,,,Flavonoids,,,Flavones,,,,True,594.5220000000004,15,9,6,-1.3927000000000012,249.2,4,0
1150,O=C(O)CC(=O)OCC1OC(Oc2cc3c(O)cc(O)cc3[o+]c2-c2ccc(O)c(O)c2)C(O)C(O)C1O,['cyanidin-3-O-(malonyl)-glucoside'],['Rubus adenotrichos'],['https://doi.org/10.3233/JBR-170150'],Shikimates and Phenylpropanoids,,,Flavonoids,,,Anthocyanidins,,,,True,535.4340000000003,12,8,7,0.4075999999999991,234.97,5,0
